          distance              timeN                 Tn                 Ti                 Te         Total_cool         molec_cool              E(H2)            E(13CO)              E(OH)             E(NH3)            E(r,CO)            E(v,CO)              E(CO)         E(r,o-H2O)         E(r,p-H2O)           E(v,H2O)             E(H2O)           B_photel             Lymana              E(C+)             E(Si+)               E(H)               E(C)              E(Si)               E(O)              E(S+)              E(N+)             E(Fe+) 
  1.854052839E+015   1.680113476E+001   2.012956247E+002   5.886043185E+003   2.453640603E+003   2.749983285E-019   2.004897434E-021   2.584759842E-019   2.192452658E-023   2.987106068E-024   6.933342611E-025   1.973207392E-021   7.141237383E-033   1.973207392E-021   4.183017983E-024   1.902057220E-024   2.731277211E-032   6.085075231E-024   4.364762853E-022   9.585664342E-038   4.524698701E-024   5.245178653E-021   1.302860113E-039   4.184097370E-022   1.856752227E-022   9.039446426E-021   5.184883054E-028   8.647631028E-032   0.000000000E+000 
  1.855220778E+015   1.681177073E+001   2.020471369E+002   5.907973798E+003   2.457823590E+003   2.784045865E-019   2.011369332E-021   2.618674475E-019   2.199488716E-023   3.007018686E-024   7.031183237E-025   1.979539845E-021   7.699741206E-033   1.979539845E-021   4.211023005E-024   1.913440112E-024   2.893414547E-032   6.124463146E-024   4.366137680E-022   1.038372160E-037   4.508627757E-024   5.193342036E-021   1.411838164E-039   4.185719974E-022   1.870308686E-022   9.094095197E-021   5.009409227E-028   8.636064745E-032   0.000000000E+000 
  1.855965228E+015   1.681855024E+001   2.025271578E+002   5.921972387E+003   2.460492102E+003   2.805926193E-019   2.015505209E-021   2.640454914E-019   2.203985008E-023   3.019757561E-024   7.094209789E-025   1.983586508E-021   8.076960320E-033   1.983586508E-021   4.228950581E-024   1.920722624E-024   3.001369898E-032   6.149673234E-024   4.367014532E-022   1.092567114E-037   4.498466979E-024   5.160823997E-021   1.485863237E-039   4.186750866E-022   1.879022733E-022   9.128985451E-021   4.902171162E-028   8.628749876E-032   0.000000000E+000 
  1.856709677E+015   1.682532984E+001   2.030079589E+002   5.935986467E+003   2.463162379E+003   2.827938021E-019   2.019649430E-021   2.662362576E-019   2.208490281E-023   3.032532733E-024   7.157756299E-025   1.987641253E-021   8.471554315E-033   1.987641253E-021   4.246938736E-024   1.928026424E-024   3.113047866E-032   6.174965191E-024   4.367891818E-022   1.149503432E-037   4.488370094E-024   5.128705376E-021   1.563648727E-039   4.187779149E-022   1.887793130E-022   9.163919616E-021   4.798425405E-028   8.621478811E-032   0.000000000E+000 
  1.857454127E+015   1.683210951E+001   2.034895392E+002   5.950016024E+003   2.465834424E+003   2.850081490E-019   2.023802028E-021   2.684397665E-019   2.213004574E-023   3.045344294E-024   7.221826293E-025   1.991704117E-021   8.884269405E-033   1.991704117E-021   4.264987378E-024   1.935351442E-024   3.228565436E-032   6.200338853E-024   4.368769551E-022   1.209315413E-037   4.478336553E-024   5.096979846E-021   1.645379576E-039   4.188804835E-022   1.896619409E-022   9.198897379E-021   4.698091563E-028   8.614250653E-032   0.000000000E+000 
  1.858198577E+015   1.683888927E+001   2.039718978E+002   5.964061041E+003   2.468508242E+003   2.872356735E-019   2.027963042E-021   2.706560375E-019   2.217527926E-023   3.058192335E-024   7.286423315E-025   1.995775134E-021   9.315881370E-033   1.995775134E-021   4.283096608E-024   1.942697707E-024   3.348042880E-032   6.225794349E-024   4.369647749E-022   1.272143704E-037   4.468365807E-024   5.065641175E-021   1.731249497E-039   4.189827931E-022   1.905501109E-022   9.233918428E-021   4.601090047E-028   8.607064454E-032   0.000000000E+000 
  1.858943026E+015   1.684566911E+001   2.044550337E+002   5.978121496E+003   2.471183833E+003   2.894763888E-019   2.032132507E-021   2.728850901E-019   2.222060377E-023   3.071076949E-024   7.351550927E-025   1.999854339E-021   9.767196630E-033   1.999854339E-021   4.301266531E-024   1.950065246E-024   3.471603836E-032   6.251331812E-024   4.370526424E-022   1.338135576E-037   4.458457316E-024   5.034683220E-021   1.821461357E-039   4.190848447E-022   1.914437772E-022   9.268982454E-021   4.507342123E-028   8.599919221E-032   0.000000000E+000 
  1.860215644E+015   1.685725924E+001   2.052827397E+002   6.002193166E+003   2.475761798E+003   2.933374189E-019   2.039279780E-021   2.767252517E-019   2.229829673E-023   3.093187829E-024   7.464123932E-025   2.006846706E-021   1.058675577E-032   2.006846706E-021   4.332468641E-024   1.962709330E-024   3.692650757E-032   6.295178007E-024   4.372029646E-022   1.458718655E-037   4.441661639E-024   4.982625820E-021   1.986345006E-039   4.192587046E-022   1.929840762E-022   9.329022138E-021   4.354394916E-028   8.587796530E-032   0.000000000E+000 
  1.861488261E+015   1.686884962E+001   2.061127098E+002   6.026309732E+003   2.480344945E+003   2.972370960E-019   2.046452051E-021   2.806029103E-019   2.237625882E-023   3.115406326E-024   7.578275937E-025   2.013863294E-021   1.147077098E-032   2.013863294E-021   4.363848681E-024   1.975415680E-024   3.926662949E-032   6.339264400E-024   4.373534378E-022   1.589820527E-037   4.425043657E-024   4.931633747E-021   2.165672401E-039   4.194318179E-022   1.945400821E-022   9.389184966E-021   4.210345752E-028   8.575785194E-032   0.000000000E+000 
  1.862424536E+015   1.687737690E+001   2.067247684E+002   6.044081033E+003   2.483720099E+003   3.001308289E-019   2.051744819E-021   2.834797261E-019   2.243378920E-023   3.131821633E-024   7.663277185E-025   2.019041028E-021   1.216503286E-032   2.019041028E-021   4.387049127E-024   1.984803677E-024   4.107506424E-032   6.371852845E-024   4.374642425E-022   1.693502635E-037   4.412929607E-024   4.894781850E-021   2.307534656E-039   4.195587048E-022   1.956947488E-022   9.433524959E-021   4.109830484E-028   8.567016295E-032   0.000000000E+000 
  1.863360810E+015   1.688590431E+001   2.073380482E+002   6.061876441E+003   2.487098034E+003   3.030455344E-019   2.057051302E-021   2.863769183E-019   2.249146724E-023   3.148295633E-024   7.749150185E-025   2.024232052E-021   1.289870996E-032   2.024232052E-021   4.410346660E-024   1.994225650E-024   4.296026741E-032   6.404572353E-024   4.375751354E-022   1.803733790E-037   4.400909290E-024   4.858479715E-021   2.458394251E-039   4.196851919E-022   1.968577126E-022   9.477930168E-021   4.013782161E-028   8.558302586E-032   0.000000000E+000 
  1.864297085E+015   1.689443184E+001   2.079525475E+002   6.079695848E+003   2.490478732E+003   3.059812340E-019   2.062371580E-021   2.892945192E-019   2.254929383E-023   3.164828515E-024   7.835902259E-025   2.029436444E-021   1.367388334E-032   2.029436444E-021   4.433741329E-024   2.003681577E-024   4.492519938E-032   6.437422950E-024   4.376861190E-022   1.920913375E-037   4.388981688E-024   4.822716326E-021   2.618801913E-039   4.198112811E-022   1.980288888E-022   9.522399988E-021   3.922057032E-028   8.549641990E-032   0.000000000E+000 
  1.865233359E+015   1.690295951E+001   2.085682645E+002   6.097539133E+003   2.493862169E+003   3.089379481E-019   2.067705734E-021   2.922325598E-019   2.260726983E-023   3.181420470E-024   7.923540771E-025   2.034654285E-021   1.449273512E-032   2.034654285E-021   4.457233339E-024   2.013171513E-024   4.697292214E-032   6.470404900E-024   4.377971958E-022   2.045464001E-037   4.377145798E-024   4.787480879E-021   2.789340511E-039   4.199369742E-022   1.992081937E-022   9.566933815E-021   3.834513981E-028   8.541032534E-032   0.000000000E+000 
  1.865910116E+015   1.690912354E+001   2.090140733E+002   6.110451378E+003   2.496309469E+003   3.110882112E-019   2.071570047E-021   2.943689733E-019   2.264926951E-023   3.193450331E-024   7.987443623E-025   2.038434256E-021   1.511310082E-032   2.038434256E-021   4.474274401E-024   2.020052163E-024   4.850638833E-032   6.494326613E-024   4.378775436E-022   2.140332678E-037   4.368647141E-024   4.762334771E-021   2.919264061E-039   4.200275819E-022   2.000656315E-022   9.599163202E-021   3.773761862E-028   8.534840262E-032   0.000000000E+000 
  1.866586872E+015   1.691528764E+001   2.094605167E+002   6.123375971E+003   2.498758173E+003   3.132494710E-019   2.075441685E-021   2.965160924E-019   2.269134808E-023   3.205511227E-024   8.051816293E-025   2.042221327E-021   1.575837948E-032   2.042221327E-021   4.491366632E-024   2.026950691E-024   5.008599295E-032   6.518317373E-024   4.379579423E-022   2.239462708E-037   4.360195510E-024   4.737455023E-021   3.055046620E-039   4.201179842E-022   2.009272422E-022   9.631425490E-021   3.715070980E-028   8.528673121E-032   0.000000000E+000 
  1.866949883E+015   1.691859408E+001   2.097002492E+002   6.130313759E+003   2.500072226E+003   3.144132994E-019   2.077521453E-021   2.976722172E-019   2.271395156E-023   3.211993479E-024   8.086540222E-025   2.044255640E-021   1.611509402E-032   2.044255640E-021   4.500555777E-024   2.030658324E-024   5.095273909E-032   6.531214151E-024   4.380010893E-022   2.294455731E-037   4.355681325E-024   4.724217986E-021   3.130382601E-039   4.201663914E-022   2.013911171E-022   9.648744387E-021   3.684421010E-028   8.525375236E-032   0.000000000E+000 
  1.867160186E+015   1.692050961E+001   2.098392169E+002   6.134334645E+003   2.500833679E+003   3.150892806E-019   2.078727297E-021   2.983436979E-019   2.272705690E-023   3.215752944E-024   8.106719240E-025   2.045435121E-021   1.632520896E-032   2.045435121E-021   4.505886077E-024   2.032808625E-024   5.146118824E-032   6.538694753E-024   4.380260925E-022   2.326911527E-037   4.353072239E-024   4.716583681E-021   3.174847568E-039   4.201944082E-022   2.016603974E-022   9.658782041E-021   3.666926149E-028   8.523467871E-032   0.000000000E+000 
  1.867370489E+015   1.692242514E+001   2.099782459E+002   6.138356712E+003   2.501595265E+003   3.157665437E-019   2.079933854E-021   2.990164330E-019   2.274016992E-023   3.219515419E-024   8.126944131E-025   2.046615292E-021   1.653789779E-032   2.046615292E-021   4.511221392E-024   2.034960686E-024   5.197431974E-032   6.546182130E-024   4.380511009E-022   2.359812249E-037   4.350467629E-024   4.708974410E-021   3.219924440E-039   4.202224054E-022   2.019300752E-022   9.668822831E-021   3.649621355E-028   8.521562836E-032   0.000000000E+000 
  1.867517158E+015   1.692376107E+001   2.100752432E+002   6.141162471E+003   2.502126488E+003   3.162395064E-019   2.080775751E-021   2.994862217E-019   2.274931972E-023   3.222141218E-024   8.141076523E-025   2.047438775E-021   1.668776983E-032   2.047438775E-021   4.514945232E-024   2.036462577E-024   5.233497903E-032   6.551407861E-024   4.380685451E-022   2.383024273E-037   4.348653771E-024   4.703682327E-021   3.251728348E-039   4.202419194E-022   2.021183881E-022   9.675827306E-021   3.637664399E-028   8.520235603E-032   0.000000000E+000 
  1.867663828E+015   1.692509701E+001   2.101722703E+002   6.143968802E+003   2.502657774E+003   3.167129847E-019   2.081617996E-021   2.999565128E-019   2.275847326E-023   3.224768483E-024   8.155231297E-025   2.048262594E-021   1.683891812E-032   2.048262594E-021   4.518671508E-024   2.037965322E-024   5.269794821E-032   6.556636882E-024   4.380859919E-022   2.406457580E-037   4.346842082E-024   4.698402327E-021   3.283836610E-039   4.202614239E-022   2.023068935E-022   9.682833301E-021   3.625798667E-028   8.518909491E-032   0.000000000E+000 
  1.867810497E+015   1.692643295E+001   2.102693272E+002   6.146775705E+003   2.503189125E+003   3.171869789E-019   2.082460588E-021   3.004273064E-019   2.276763056E-023   3.227397214E-024   8.169408482E-025   2.049086750E-021   1.699135278E-032   2.049086750E-021   4.522400190E-024   2.039468907E-024   5.306324076E-032   6.561869150E-024   4.381034411E-022   2.430114205E-037   4.345032558E-024   4.693134370E-021   3.316252032E-039   4.202809188E-022   2.024955913E-022   9.689840814E-021   3.614023659E-028   8.517584498E-032   0.000000000E+000 
  1.867957166E+015   1.692776889E+001   2.103664137E+002   6.149583180E+003   2.503720539E+003   3.176614888E-019   2.083303529E-021   3.008986027E-019   2.277679161E-023   3.230027412E-024   8.183608108E-025   2.049911244E-021   1.714508401E-032   2.049911245E-021   4.526131280E-024   2.040973331E-024   5.343087019E-032   6.567104664E-024   4.381208929E-022   2.453996199E-037   4.343225194E-024   4.687878418E-021   3.348977446E-039   4.203004041E-022   2.026844810E-022   9.696849841E-021   3.602338877E-028   8.516260618E-032   0.000000000E+000 
  1.868103835E+015   1.692910483E+001   2.104635300E+002   6.152391226E+003   2.504252017E+003   3.181365147E-019   2.084146819E-021   3.013704018E-019   2.278595641E-023   3.232659078E-024   8.197830204E-025   2.050736077E-021   1.730012209E-032   2.050736077E-021   4.529864778E-024   2.042478595E-024   5.380085012E-032   6.572343427E-024   4.381383472E-022   2.478105631E-037   4.341419987E-024   4.682634435E-021   3.382015708E-039   4.203198799E-022   2.028735624E-022   9.703860381E-021   3.590743824E-028   8.514937847E-032   0.000000000E+000 
  1.868250504E+015   1.693044078E+001   2.105606759E+002   6.155199841E+003   2.504783559E+003   3.186120565E-019   2.084990457E-021   3.018427037E-019   2.279512497E-023   3.235292212E-024   8.212074798E-025   2.051561247E-021   1.745647737E-032   2.051561247E-021   4.533600686E-024   2.043984699E-024   5.417319420E-032   6.577585439E-024   4.381558040E-022   2.502444590E-037   4.339616934E-024   4.677402380E-021   3.415369701E-039   4.203393462E-022   2.030628352E-022   9.710872431E-021   3.579238006E-028   8.513616182E-032   0.000000000E+000 
  1.868397173E+015   1.693177673E+001   2.106578515E+002   6.158009026E+003   2.505315165E+003   3.190881144E-019   2.085834445E-021   3.023155086E-019   2.280429729E-023   3.237926816E-024   8.226341919E-025   2.052386756E-021   1.761416027E-032   2.052386756E-021   4.537339003E-024   2.045491643E-024   5.454791618E-032   6.582830701E-024   4.381732633E-022   2.527015180E-037   4.337816030E-024   4.672182217E-021   3.449042330E-039   4.203588029E-022   2.032522991E-022   9.717885990E-021   3.567820930E-028   8.512295622E-032   0.000000000E+000 
  1.868543842E+015   1.693311269E+001   2.107550568E+002   6.160818779E+003   2.505846834E+003   3.195646883E-019   2.086678783E-021   3.027888165E-019   2.281347339E-023   3.240562890E-024   8.240631597E-025   2.053212605E-021   1.777318129E-032   2.053212605E-021   4.541079731E-024   2.046999428E-024   5.492502987E-032   6.588079215E-024   4.381907252E-022   2.551819526E-037   4.336017273E-024   4.666973908E-021   3.483036529E-039   4.203782501E-022   2.034419537E-022   9.724901055E-021   3.556492105E-028   8.510976178E-032   0.000000000E+000 
  1.868637727E+015   1.693396785E+001   2.108172950E+002   6.162617644E+003   2.506187196E+003   3.198700216E-019   2.087219441E-021   3.030920524E-019   2.281934912E-023   3.242251054E-024   8.249790497E-025   2.053741421E-021   1.787568043E-032   2.053741421E-021   4.543475470E-024   2.047965014E-024   5.516768812E-032   6.591440540E-024   4.382019042E-022   2.567820870E-037   4.334866986E-024   4.663646193E-021   3.504966912E-039   4.203906935E-022   2.035634546E-022   9.729392296E-021   3.549286447E-028   8.510132181E-032   0.000000000E+000 
  1.868731613E+015   1.693482302E+001   2.108795454E+002   6.164416741E+003   2.506527585E+003   3.201755664E-019   2.087760242E-021   3.033954945E-019   2.282522641E-023   3.243939821E-024   8.258958660E-025   2.054270377E-021   1.797873499E-032   2.054270377E-021   4.545872223E-024   2.048930956E-024   5.541133570E-032   6.594803235E-024   4.382130842E-022   2.583919439E-037   4.333717575E-024   4.660323310E-021   3.527031051E-039   4.204031330E-022   2.036850335E-022   9.733884153E-021   3.542116621E-028   8.509288664E-032   0.000000000E+000 
  1.868825498E+015   1.693567819E+001   2.109418079E+002   6.166216071E+003   2.506867999E+003   3.204813227E-019   2.088301187E-021   3.036991428E-019   2.283110524E-023   3.245629191E-024   8.268136092E-025   2.054799472E-021   1.808234777E-032   2.054799472E-021   4.548269964E-024   2.049897244E-024   5.565597630E-032   6.598167264E-024   4.382242652E-022   2.600115802E-037   4.332569041E-024   4.657005249E-021   3.549229731E-039   4.204155687E-022   2.038066903E-022   9.738376625E-021   3.534982499E-028   8.508445631E-032   0.000000000E+000 
  1.868919383E+015   1.693653336E+001   2.110040826E+002   6.168015632E+003   2.507208439E+003   3.207872906E-019   2.088842276E-021   3.040029973E-019   2.283698562E-023   3.247319164E-024   8.277322801E-025   2.055328706E-021   1.818652159E-032   2.055328706E-021   4.550668694E-024   2.050863875E-024   5.590161359E-032   6.601532625E-024   4.382354473E-022   2.616410531E-037   4.331421381E-024   4.653692000E-021   3.571563742E-039   4.204280004E-022   2.039284248E-022   9.742869712E-021   3.527883955E-028   8.507603081E-032   0.000000000E+000 
